cluster_id,cluster_size,n_referral_edges,referral_tree_depth,graph_density,fan_out_ratio,signup_span_hours,signups_per_hour,n_unique_devices,n_unique_ips,n_unique_instruments,device_reuse_ratio,ip_reuse_ratio,instrument_reuse_ratio,addr_concentration_ratio,top_instrument_share,top_device_share,avg_txn_post_signup,avg_txn_value_post_signup,avg_active_days_post_signup,pct_zero_engagement,total_bonus_claimed,avg_bonus_claimed,_true_cluster_type,label_fraud
comp_689,1,0,0,0.04360081933799033,0.0,0.0,0.8650936077071171,1,1,1,0.2437989213867472,0.0,0.0,0.0,1.0,1.0,3.7810712413572043,6688.818058512323,33.50270583493467,0.0,348.51394888800365,298.80774290465513,ORGANIC_SINGLE,0
comp_69,7,6,1,0.05234191000701299,0.5919995110199616,0.5044444444444445,14.632099157012934,3,3,2,0.5178235168117002,0.7189371251440955,0.7880905128536961,0.7282540292070175,0.7512862145342686,0.20751292419475856,0.8543666526160673,959.2770087144065,1.5157755609400574,0.5196203125916561,2620.516118641639,401.0673031310071,FRAUD_RING,1
comp_690,1,0,0,0.062125436880850586,0.21212127997086072,0.0,1.2092328669077632,1,1,1,0.0,0.0,0.0,0.014374282201107688,1.0,0.8008815492078813,12.103695320431799,13427.002893753552,42.44946070381701,0.08012570458606025,409.5111579727971,464.40296517155815,ORGANIC_SINGLE,0
comp_691,2,1,1,0.408150845291173,0.8161653916653387,254.57652959916666,0.009072316592265274,2,2,2,0.2322983150618552,0.0894883858874634,0.0828550193489732,0.0,0.44755222357654156,0.19673295765739646,41.14886735730603,22327.229810282042,87.901923711534,0.0,705.8116835529817,389.51256021535846,FAMILY_FRIEND,0
comp_692,3,2,1,0.5078725269530262,0.7311242457775121,526.5384190311111,0.005186416340538146,2,2,3,0.30156847108998125,0.3268052463906035,0.0,0.05904717143732282,0.228643168377338,0.44329174457974607,27.64378391892646,41125.074730913424,61.056792789483126,0.06973147413031411,836.283496486152,279.9069093243215,FAMILY_FRIEND,0
comp_693,1,0,0,0.1221958781927015,0.10690905336953956,0.0,1.8004334495027985,1,1,1,0.17982372434817234,0.0,0.0,0.0,0.8753809791265521,0.8523639956348541,28.480615958844517,32365.529298735,102.7920123404763,0.22486101664168945,133.12511905523937,126.33103794475053,ORGANIC_SINGLE,0
comp_694,1,0,0,0.0,0.0,0.0,0.6430939158729678,1,1,1,0.0,0.10963293699449127,0.035835050848921565,0.0,0.8132852880244666,0.8290219146889097,0.720183574909611,1935.6679850573453,0.0,0.0,421.3867662649807,414.27334011428337,ORGANIC_SINGLE,0
comp_695,5,4,1,0.19080994926875294,0.8254275066935501,93.1514077486111,0.04608996023877815,5,5,4,0.0,0.0,0.0,0.49593305646119246,0.31851651097852607,0.3772886228967248,19.796352566506425,18307.17107441027,85.91944130057823,0.01595937702176361,1785.9771766704075,346.06965220102325,FAMILY_FRIEND,0
comp_696,1,0,0,0.009849751799317203,0.23334619531461548,0.0,0.7900584130054435,1,1,1,0.0,0.09221933636495026,0.08591880456768008,0.050244188038356036,1.0,1.0,23.934687653849956,23075.854790617734,123.97596224026614,0.0,287.0316793285714,290.25951677969465,ORGANIC_SINGLE,0
comp_697,1,0,0,0.0,0.055946159504380186,0.0,1.0531077718705537,1,1,1,0.2357512028690686,0.0,0.0,0.02374188298679115,0.9106227885116103,1.0,1.7878819595852926,3061.952027925036,24.183904379653242,0.14383246625624177,176.05418087632097,186.51106565681408,ORGANIC_SINGLE,0
comp_698,1,0,0,0.0,0.0,0.0,1.1373348104162897,1,1,1,0.22951220447976892,0.05376090951431474,0.1476574892184031,0.0,1.0,0.9109089348709781,7.3200328952490885,10710.163511493845,224.33901631194925,0.07041509077090506,155.47377759051884,134.10439693108205,ORGANIC_SINGLE,0
comp_699,3,2,1,0.3105495390572689,0.719423081266942,145.24104109416666,0.020903095616536842,3,1,2,0.0,0.8736109065389404,0.26480084441004503,0.825888499665455,0.7257057418502532,0.3277968703113066,24.008773485253432,47141.656355596686,88.24342859487722,0.17154730572883942,748.1461606526669,235.5518055006279,FAMILY_FRIEND,0
comp_7,1,0,0,0.0,0.005596261180334477,0.0,1.1794662329947214,1,1,1,0.0,0.07858188793250079,0.0,0.21834966504320108,0.9298753824523249,0.7902215513750919,11.375695058852934,13866.276931794533,48.71594914460686,0.256019787207344,326.05728994512987,364.29547750017485,ORGANIC_SINGLE,0
comp_70,14,13,1,0.06601159727287174,1.0,27.363611111111112,0.5115577904624876,1,1,9,1.0,0.8224898870128999,0.42217570497575574,0.8691289453397197,0.20879207117599088,1.0,2.6500681389311413,3938.6447591073124,12.686840200410579,0.07641486599949451,3779.6906900121976,302.6652836374892,FRAUD_RING,1
comp_700,2,1,1,0.6316146467158592,0.7721318911266815,17.783131495,0.17515968872240914,1,2,2,0.44123304736464164,0.0,0.19676863437331643,0.3841758843343216,0.7304522786394629,0.8517549671264647,9.151707860941015,12284.403652380903,18.393650600743,0.25303800261225595,418.1577361123763,193.80009545817254,FAMILY_FRIEND,0
comp_701,1,0,0,0.0,0.014316566030004552,0.0,0.8261870889109565,1,1,1,0.0,0.0,0.0,0.0,0.7314756267911248,0.9195943683936336,4.755621846853792,4256.465098384335,7.648919167723329,0.0,461.9089302149909,383.42536251047716,ORGANIC_SINGLE,0
comp_702,6,5,1,0.2571082211907939,0.9206711189888029,115.39219016833333,0.043589922940278816,4,6,6,0.33404785130442627,0.0,0.020792690605942084,1.0,0.20363078669713772,0.5551516912977147,8.914226031780881,19383.18705323354,37.5944969588097,0.0005868975328145454,1051.8364271428788,241.78644604388072,FAMILY_FRIEND,0
comp_703,9,8,1,0.38517071561463917,1.0,14.043333333333333,0.7762071145276043,1,1,5,0.8715502013350187,0.7028104785309663,0.5451647559949551,0.7460348655887776,0.7546150292138454,0.8608702157606307,1.2164712445553492,1978.2037390481678,4.601959091002102,0.0,2983.0659461153996,309.00227373598943,FRAUD_RING,1
comp_704,1,0,0,0.0,0.0,0.0,1.134542190401459,1,1,1,0.0,0.0,0.0,0.0,1.0,0.7784308876133984,1.1473094361303653,398.83169625612373,1.1043669611827212,0.24728487869415958,468.20748141002656,362.36648334011716,ORGANIC_SINGLE,0
comp_705,1,0,0,0.22390646562878494,0.0,0.0,1.1632718558415136,1,1,1,0.0,0.07280866862506882,0.0,0.04218238963408002,0.857289715810165,1.0,0.6824989478479285,1635.2858671912113,1.4594800913145016,0.0,227.2328124612854,202.6772758436224,ORGANIC_SINGLE,0
comp_706,1,0,0,0.0,0.0,0.0,1.0062641257929494,1,1,1,0.0,0.0,0.10332818585237866,0.1668649833089432,1.0,0.7242918789350232,3.3754577046338943,5657.293514138255,3.6426144964643887,0.09360090742252208,221.87887833815208,235.8664907308886,ORGANIC_SINGLE,0
comp_707,1,0,0,0.0,0.04825146641935791,0.0,0.6290126668695134,1,1,1,0.0,0.0,0.0,0.0,0.9625996482067758,0.7954805092254269,5.811469969210011,6372.3357664692785,9.921328665050442,0.0,526.5712332056385,484.0586559516495,ORGANIC_SINGLE,0
comp_708,12,11,1,0.11103934545131453,1.0,3.0155555555555558,4.438348126629541,3,1,2,0.8034250634365881,0.9842008974779697,0.7345346707542986,0.8965425975579955,1.0,0.22961545884025988,2.1173754113316146,1769.9912517214143,1.9410540898373994,0.68480813886147,2723.4090813043917,259.47657130823455,FRAUD_RING,1
comp_709,1,0,0,0.0,0.06466398628813236,0.0,0.7765883265914414,1,1,1,0.0,0.004821907758752331,0.2727155856808049,0.0,0.8938920153678893,0.8842348495293659,2.1408045704078633,7142.306122347197,10.899784034789937,0.0,147.99146239010543,125.23380433729474,ORGANIC_SINGLE,0
comp_71,1,0,0,0.0,0.08060560865860879,0.0,1.2902072203902073,1,1,1,0.0,0.0,0.0,0.0,0.9567365692605757,0.9778382125445624,54.34771897304089,44749.55265271224,83.18497796417697,0.0,419.5713101059449,416.07630066843086,ORGANIC_SINGLE,0
comp_710,1,0,0,0.20179477538643298,0.0,0.0,1.132443040663707,1,1,1,0.0,0.15031835136296567,0.0,0.2585443111396324,0.9476202561320719,0.48418219931206896,6.72516103768663,6006.31742962089,17.917127098866345,0.0,177.83208742851625,244.30193668150153,ORGANIC_SINGLE,0
comp_711,1,0,0,0.13352464341142942,0.0,0.0,1.030319784119774,1,1,1,0.2089185450166593,0.0,0.0,0.026341119818032516,0.7753965073059231,0.9198112117500717,4.398394016112102,5891.8783004346,16.49702927905781,0.0,255.85871988530306,241.12968093571482,ORGANIC_SINGLE,0
comp_712,1,0,0,0.0,0.21513703777739426,0.0,0.8599517391670836,1,1,1,0.059745781454425675,0.0890643225761699,0.0,0.0,0.4803089847425098,1.0,11.107993471512717,7130.152015854228,3.2696692117110477,0.22104184804103605,395.2501754665855,370.0924574569471,ORGANIC_SINGLE,0
comp_713,1,0,0,0.0,0.1149995349195594,0.0,1.4005000149869617,1,1,1,0.0,0.23899296855606644,0.0,0.010973190138871719,0.9622490327436859,1.0,0.8793222508591145,1795.7515942138398,8.394938011412897,0.04456175544272003,370.04881737893686,342.83962356057293,ORGANIC_SINGLE,0
comp_714,1,0,0,0.0,0.0,0.0,0.9873487852061861,1,1,1,0.08579007530473536,0.0,0.27219697192080017,0.04459754081948741,1.0,1.0,35.616105148467554,40744.61343293049,151.64349514703423,0.048832412680222224,168.16721192624817,177.32249044683147,ORGANIC_SINGLE,0
comp_715,4,3,1,0.05576571762989438,0.8553771022823815,204.40719786916665,0.011925861701485931,4,3,3,0.06497892590016865,0.2771825824957331,0.443604166062134,0.733285005286786,0.4314825039628885,0.2367822428071133,4.3374027557910875,6011.971771730718,13.394251010595603,0.12211887270062385,732.3863442061001,176.21951374315023,FAMILY_FRIEND,0
comp_716,1,0,0,0.050894707466095535,0.0,0.0,1.4126569546444123,1,1,1,0.1740535770544627,0.03590951555995443,0.0,0.0,1.0,1.0,1.7031004810113242,3326.8040849089107,0.0,0.0,81.34695748967808,92.53529959293077,ORGANIC_SINGLE,0
comp_717,1,0,0,0.0,0.0,0.0,1.935112538091627,1,1,1,0.08104211398928161,0.022061362109286595,0.3117221159348375,0.0,1.0,0.9107968969679,0.5613316521935678,2677.9522463846997,9.099970039993073,0.0,58.70311204278462,62.411666819670636,ORGANIC_SINGLE,0
comp_718,1,0,0,0.0,0.06417654682552149,0.0,1.3955746630533834,1,1,1,0.2870257112882021,0.0,0.1231521490079165,0.3192534152325854,1.0,0.7312739331341627,37.792857824770316,35717.022080560244,146.03236100132233,0.0,380.4483020895714,321.797133068477,ORGANIC_SINGLE,0
comp_719,1,0,0,0.2257463333859017,0.0,0.0,1.1350668882132495,1,1,1,0.21513872741329734,0.0,0.0,0.0,0.7323387596183639,1.0,4.882911660332368,4496.975803226018,3.140482972566755,0.0,442.2511822614147,433.75126220906634,ORGANIC_SINGLE,0
comp_72,6,5,1,0.0679611008266546,0.8896452991810001,251.09635084888887,0.01826136548263027,5,5,5,0.1601064412016484,0.0,0.2958053653028254,0.5234540766144387,0.5704647237231655,0.5065765953390371,21.65910100571735,11835.435416219974,21.75176515093319,0.18855269809076547,1457.952253173773,206.2410784123519,FAMILY_FRIEND,0
comp_720,1,0,0,0.0,0.390287358992889,0.0,0.9051133785527842,1,1,1,0.0,0.006834957676916105,0.06169716976234718,0.0,1.0,1.0,10.108524563738442,18719.014009747927,56.887114995964595,0.0,216.20474971089834,320.88494479428323,ORGANIC_SINGLE,0
comp_721,1,0,0,0.0,0.07585161936335028,0.0,1.3069013021844795,1,1,1,0.14120892054798462,0.07044602235718034,0.0,0.20655217352039684,1.0,0.9954763797168568,1.0286428375430794,2048.761585423803,0.0,0.0,304.81054437757007,346.1875124592821,ORGANIC_SINGLE,0
comp_722,4,3,1,0.1372585953725346,0.7863856408955455,263.5496469636111,0.020616654143044793,4,3,4,0.08266064518228389,0.13122259905204237,0.0,0.6104450149602054,0.251221907213751,0.3894968748483024,7.390089204775636,12090.214273649211,32.380959458951,0.010274475384173292,1173.1308472695455,323.84127658872626,FAMILY_FRIEND,0
comp_723,1,0,0,0.3356072756093305,0.3399544327234323,0.0,1.051446730823553,1,1,1,0.0,0.0,0.0,0.0,0.9991677889331413,1.0,18.44370914480201,32491.373548102267,61.47837940482715,0.0,332.9591920767537,331.63031260630675,ORGANIC_SINGLE,0
comp_724,10,9,1,0.17193370504010622,0.781152413483889,25.466944444444444,0.5656987993000933,3,2,3,0.46368775495211745,0.7113457165950041,0.7006716487416249,1.0,0.3142773639125548,0.5807203945802494,0.9610080101548083,833.8517180310619,2.357641874910775,0.8356958977814817,2061.6300131346566,235.59302757364594,FRAUD_RING,1
comp_725,1,0,0,0.13097881961998767,0.0,0.0,1.9252028527321947,1,1,1,0.0,0.0,0.0,0.0,1.0,0.931742685931183,4.740912613682038,2929.9104122210265,9.535657046212195,0.12249369726915056,234.86746562292515,238.62001697371068,ORGANIC_SINGLE,0
comp_726,1,0,0,0.13941359381106197,0.0,0.0,1.0411164624079559,1,1,1,0.05572136811122249,0.0,0.0,0.0,1.0,0.7106388611912255,16.975811438954633,37059.733171796004,52.59598085093115,0.0,132.5301253246969,112.51831792732114,ORGANIC_SINGLE,0
comp_727,1,0,0,0.33334774715593773,0.0,0.0,1.2805429865421993,1,1,1,0.12333476247392375,0.0,0.15519965670462316,0.0,0.9097961056512951,1.0,21.84177559366631,30581.394559814693,52.284153674540896,0.2692715313272138,118.77357339726818,99.81717200991636,ORGANIC_SINGLE,0
comp_728,1,0,0,0.0,0.3770192614570038,0.0,1.2279597326982454,1,1,1,0.12854967713473522,0.0,0.0,0.0,1.0,1.0,0.8967032721160444,669.9159315438313,0.0,0.0,284.97372957194546,215.0942445158378,ORGANIC_SINGLE,0
comp_729,1,0,0,0.12177573172505714,0.0,0.0,1.2775683235234003,1,1,1,0.0,0.0,0.14198543640330352,0.0,0.9262791921784839,0.8745346475833637,27.838135717513136,54493.049688147614,141.40545976852107,0.06868724685495078,102.41867258954082,100.21877138633373,ORGANIC_SINGLE,0
comp_73,1,0,0,0.027702600431038428,0.2138068548880012,0.0,1.5977863772505365,1,1,1,0.16597501479090696,0.0,0.0,0.0,1.0,1.0,1.4025540348845373,712.734434313242,0.0,0.0,473.1026809304361,389.21304667842026,ORGANIC_SINGLE,0
comp_730,1,0,0,0.012758201094535038,0.0,0.0,0.8277967674572131,1,1,1,0.0,0.08208622306974615,0.018608557054549585,0.0,0.9767934528672484,1.0,1.030106968018574,274.0696070737,18.581673714822305,0.13103042900058978,95.95347178771152,91.83889569457631,ORGANIC_SINGLE,0
comp_731,1,0,0,0.18329378681262132,0.0,0.0,0.7044154923616377,1,1,1,0.06214744348380939,0.20847063858071743,0.0,0.25092890265336776,1.0,0.5595895802614582,22.89223680142829,43468.14270455306,33.2858371272972,0.13623239035536538,234.85559480156428,203.95428399328623,ORGANIC_SINGLE,0
comp_732,5,4,1,0.2979448131450496,0.7836028244352085,23.151499128888887,0.18758322210424405,5,1,5,0.06667061994693306,0.5624992970072739,2.4701278710071375e-05,0.12322997249319156,0.5033197661764739,0.5957428278288506,11.967164399947194,18685.278742285027,26.352880586669393,0.21038514536144243,1100.66545000093,238.08158821961945,FAMILY_FRIEND,0
comp_733,8,7,1,0.0,0.8680820455526267,2.8955555555555557,2.2921133655441093,2,2,2,0.6216021703088448,0.6304152765094166,0.627898771417603,0.6751156207500826,0.6604191400301825,0.7506157420540642,1.3037611364388817,1846.735939155537,0.61646416024909,0.6680240388989387,2228.4279141303678,242.7164953036192,FRAUD_RING,1
comp_734,1,0,0,0.03909824571043227,0.0,0.0,0.8022781997475777,1,1,1,0.0,0.032074150027819937,0.0,0.0,0.9222760368006621,0.9677567876080713,4.660952248492158,4852.806219987954,6.916830255975624,0.0,193.2013833135906,208.81172782300405,ORGANIC_SINGLE,0
comp_735,1,0,0,0.0,0.0,0.0,1.3094351832098736,1,1,1,0.0,0.1345944353504331,0.0,0.0,0.9325109761177458,0.8126580087762043,3.8417404702491305,7277.261493761109,13.450623566889682,0.0,436.4562183644668,357.834227935746,ORGANIC_SINGLE,0
comp_736,6,5,1,0.3413009651624741,0.9496663748599311,22.535884128055553,0.3667942111512153,5,1,6,0.019988179347307233,0.9199799123441239,0.0,0.6604592972068113,0.2645978321345963,0.07796498298411658,31.060518834452587,39351.53348771831,123.79375552490028,0.0,1174.4392866181538,178.97440634236492,FAMILY_FRIEND,0
comp_737,1,0,0,0.0,0.0,0.0,0.7419488127210513,1,1,1,0.0,0.18545090658776137,0.13202590029894307,0.11431421298255927,0.921821745222755,1.0,5.0568767025658925,3784.6675144297874,1.985050763171838,0.045567870480064575,266.74769033574387,248.4294746810889,ORGANIC_SINGLE,0
comp_738,1,0,0,0.10019464608351815,0.10948251505159907,0.0,0.46671766067982356,1,1,1,0.06997714103486292,0.0,0.04604755096792132,0.0757912770684874,1.0,0.9470409032876452,3.1944950470298443,7520.9398365124725,7.029485222868393,0.0,500.3286609279772,433.97320056037177,ORGANIC_SINGLE,0
comp_739,1,0,0,0.022926192475598996,0.4656498767384673,0.0,0.5101587848603886,1,1,1,0.009826706569861749,0.04970966594669196,0.0,0.032157616091152634,1.0,1.0,8.875327118002062,12458.654049344248,88.28457635255663,0.09733064795828526,163.17619027686027,202.36944507908592,ORGANIC_SINGLE,0
comp_74,1,0,0,0.10318766613408935,0.0,0.0,0.9707148441561232,1,1,1,0.14624833105162335,0.049263259563947594,0.0,0.38053360147588083,1.0,0.892998056359559,15.230607722251955,35372.17424678315,68.8649408757505,0.17206826659852745,412.0017816473369,384.99579164637817,ORGANIC_SINGLE,0
comp_740,11,10,1,0.15251951047628892,0.961316961557871,3.4625,3.055548784160226,3,3,2,0.7843194842630182,0.6441274170925821,0.42752392662130423,0.7296868019382119,0.549291209016123,0.49273808191352025,0.684794057863308,924.1215817296616,1.0144312661834058,0.17516203270231878,2764.353624452983,208.49648503780705,FRAUD_RING,1
comp_741,1,0,0,0.0,0.029071244387944666,0.0,0.6734814653031707,1,1,1,0.0,0.1732250600162076,0.0,0.0,0.8491951549302255,1.0,32.50724644126713,40074.97279235996,217.67292174805587,0.056562655220885445,47.22528697041663,48.63774530724752,ORGANIC_SINGLE,0
comp_742,1,0,0,0.1087298568809416,0.0,0.0,1.0203526838123547,1,1,1,0.055392170519736425,0.08240572503032699,0.2058226489920205,0.0,0.88260849726841,0.8472864210132173,4.325157665946962,4691.1471278413555,16.356295016558946,0.30342749894407156,156.8188084960272,146.4570246854366,ORGANIC_SINGLE,0
comp_743,1,0,0,0.0,0.011856315300675737,0.0,1.3780031474335503,1,1,1,0.0,0.1380707529199352,0.24012849543712747,0.03245710516540907,1.0,0.9870876507675764,0.0,0.0,0.0,0.9856819350318274,238.38438315301798,242.57485541142228,ORGANIC_SINGLE,0
comp_744,1,0,0,0.0,0.16857163658818689,0.0,1.003832901998577,1,1,1,0.09744987050156356,0.0,0.12143735560703642,0.0,0.8762100701630018,0.9669183281605194,7.132136582567517,7127.890063262772,13.101975367859247,0.0,255.38685366566264,263.02340484037785,ORGANIC_SINGLE,0
comp_745,1,0,0,0.14796267066944127,0.16246718109735958,0.0,1.2122528857621075,1,1,1,0.0504596745263054,0.14614657818220753,0.04883565503671536,0.0,1.0,1.0,4.837586700340804,4366.097454596487,12.163786397463095,0.0022036381189270574,473.1783559089944,466.23108897067425,ORGANIC_SINGLE,0
comp_746,1,0,0,0.0,0.12145806769242899,0.0,0.49853104730393194,1,1,1,0.0,0.0,0.09378400473416991,0.0,0.675910721224212,1.0,7.030675326776929,4583.30587764718,11.142004047554838,0.07792848807018679,97.80838001529776,111.53212886627172,ORGANIC_SINGLE,0
comp_747,1,0,0,0.25957574058636107,0.0,0.0,1.1907950273699224,1,1,1,0.00035185274610797097,0.04615592372721963,0.07785690321370548,0.0,0.8950863705407148,0.9707258274936982,37.677359910732186,59043.751009466854,28.175582684053893,0.0,286.65558418139005,286.949787353563,ORGANIC_SINGLE,0
comp_748,4,3,1,0.4189087975904531,0.7418395471710993,37.70739463444444,0.08652608001533536,3,2,4,0.2588534474801398,0.07453890168122546,0.0,0.13724467692625175,0.2241163676774387,0.7266553893537553,11.760306105520735,19324.18817467355,30.67875597621471,0.07135879600903615,611.6460178723855,153.63347070074107,FAMILY_FRIEND,0
comp_749,1,0,0,0.0,0.0,0.0,1.0343787097435952,1,1,1,0.0,0.0,0.0,0.0,0.712001170187762,0.9223964188251085,1.4668201337636848,6101.169276459683,4.841764510474138,0.0,159.4932595910947,166.51650905766112,ORGANIC_SINGLE,0
comp_75,14,13,1,0.1942978715288458,1.0,3.0975,2.629880159475511,2,1,2,1.0,1.0,1.0,0.7564263511702347,0.5466311776727937,0.6511777947262577,1.2697405835647322,1476.2113988048488,1.0455731091810314,0.598861542595725,5403.164542220348,312.5858352502363,FRAUD_RING,1
comp_750,1,0,0,0.0,0.0,0.0,0.7659359136392577,1,1,1,0.2740881441125424,0.0,0.18728244020032303,0.2127660180696731,0.7642076621511493,1.0,1.5695721162672018,3859.7247429096506,0.0,0.0,437.2556293992857,413.80288546008876,ORGANIC_SINGLE,0
comp_751,6,5,1,0.162446980350777,0.6697902213008055,74.77876905444445,0.05896954252506977,4,5,6,0.27449593924538396,0.17812185341599923,0.038933588880577095,0.5715179102146644,0.15567513353599394,0.45806791726335594,16.15775126013793,22427.446762681815,50.376185109340184,0.0,1673.0093326429408,277.8405338148526,FAMILY_FRIEND,0
comp_752,4,3,1,0.22667075400408546,0.6665963365781098,440.81403309111107,0.00631851765584828,4,3,3,0.0,0.0,0.20205610632523927,0.7942717544166785,0.46204930448300136,0.37619474787585994,4.140413218053983,8436.524684800492,45.72135062006056,0.05287268228912268,996.430479076874,306.02518583043934,FAMILY_FRIEND,0
comp_753,1,0,0,0.1599364489685507,0.28642610991777484,0.0,1.0398105343939683,1,1,1,0.0,0.22674683893263048,0.0,0.0,1.0,0.5367059959725208,3.1283042151930807,4378.969902597607,5.9678341301926245,0.15728190254211852,239.1563406542712,191.23624364125666,ORGANIC_SINGLE,0
comp_754,7,6,1,0.01695765386029044,0.6086254123802053,35.933055555555555,0.1786852409625117,2,2,6,0.6936586091922973,0.7918774566050995,0.05804542189800868,0.8662942610253603,0.15334167458978062,0.4265456577043185,3.2846787268509274,3123.599268331485,15.330205641248194,0.25970635901235073,1775.1727950175111,266.34734418034594,FRAUD_RING,1
comp_755,3,2,1,0.4017630954589361,0.8222956359173285,91.6476364786111,0.03127523402376652,3,2,3,0.0,0.31342113312861547,0.0,0.6269521322613895,0.07681796854085449,0.0,25.31328611634215,25961.486026484647,91.22327230370198,0.05842850387053645,444.52050284066075,144.28899722744723,FAMILY_FRIEND,0
comp_756,1,0,0,0.0,0.13557896573168976,0.0,1.4798363405312673,1,1,1,0.0,0.04927055920603622,0.0,0.0031105563573222868,0.9144635920916411,1.0,0.0,0.0,2.1187345262512602,0.8372298250638599,362.81695508005043,417.80804202683095,ORGANIC_SINGLE,0
comp_757,3,2,1,0.3844183489671532,0.5900752120547914,99.58145576666666,0.035492376338989225,3,3,3,0.04615898707378893,0.035492935932884925,0.0244706625859166,0.29244921240983773,0.35407874565218117,0.4668961682135678,36.623467559828846,43454.13840074451,156.87733984493582,0.0,970.6836032310175,399.39782945040344,FAMILY_FRIEND,0
comp_758,1,0,0,0.0,0.04602777989067502,0.0,1.135679141671426,1,1,1,0.09456211276559894,0.2058275632378482,0.0,0.0,1.0,0.8868377205506106,1.9568013614767619,811.7141503811905,0.0,0.058653268162205584,439.3531730912605,454.32354059403804,ORGANIC_SINGLE,0
comp_759,6,5,1,0.0,0.6036769425107047,23.14571872722222,0.3238866061127764,3,1,4,0.3825429220497447,0.851007578161862,0.30043738074434595,0.18646354077126864,0.5268482618301026,0.7296906687167507,14.439407944008208,16246.05550336315,57.474941321975344,0.30438774989308276,1004.4942257366779,185.97272214511207,FAMILY_FRIEND,0
comp_76,6,5,1,0.15954229764816133,0.9079609958570796,1.7016666666666667,3.76284331083436,2,1,1,0.6070486939850579,0.5869138798184663,1.0,0.7898601656075419,1.0,0.2126998410725675,1.149863508480867,1930.0167940109957,1.9957278317299976,0.19663427967988928,1777.4317725287137,330.4645339673995,FRAUD_RING,1
comp_760,1,0,0,0.0,0.087900201503494,0.0,1.459784625660675,1,1,1,0.0,0.0,0.09439678501732765,0.10975760474993522,0.9443308491881651,0.9498842218632115,0.9455648831860046,1234.3811009156886,2.211133034687685,0.020679672630471484,83.2142891583901,79.43879323778218,ORGANIC_SINGLE,0
comp_761,1,0,0,0.17296584749678545,0.0,0.0,1.1975140385733918,1,1,1,0.1220067400231582,0.18508971224796741,0.0,0.0,0.9670171403067828,1.0,6.302778375117628,10523.027391661384,10.459448784266938,0.0,164.56635431002056,197.07457286268215,ORGANIC_SINGLE,0
comp_762,3,2,1,0.1608788936469855,0.7084312315253327,10.611380261666666,0.24949973699037045,1,1,3,0.4238756280334776,0.7398855873526076,0.09258689288566885,0.6111064592365008,0.20057039096812426,1.0,29.34244430831258,35659.552988552074,132.16847957218687,0.09295729742737041,851.7266775567238,291.2458076257001,FAMILY_FRIEND,0
comp_763,6,5,1,0.4179667692026796,0.8507568441439359,185.48189854277777,0.029695476196510355,4,6,5,0.2832115268632195,0.0,0.0,0.25747372108573513,0.2403792282856862,0.8475880431059232,48.993744051374804,34736.17091380257,114.48030049267103,0.0,1456.5777596617847,211.92736336716578,FAMILY_FRIEND,0
comp_764,6,5,1,0.2954658972402531,0.939239601161091,196.11768650416667,0.038367931507324086,5,6,6,0.4788382135126308,0.07958424386133812,0.16703015301925928,1.0,0.33171916491906894,0.2532658038605009,8.74965264439382,11565.021155642436,21.845544854956742,0.46542744153458926,1264.624760353002,188.62685863783898,FAMILY_FRIEND,0
comp_765,1,0,0,0.015241628435810853,0.1267690832816998,0.0,0.7718747920760065,1,1,1,0.008254069441898047,0.002288481736773198,0.04249553573486655,0.0,1.0,1.0,26.983568843225243,72115.66059480098,98.03193795996732,0.0,202.66805982431018,247.32168906153822,ORGANIC_SINGLE,0
comp_766,1,0,0,0.0993576774955226,0.18777950340587557,0.0,1.007183898593724,1,1,1,0.07486909625773173,0.07946810702031215,0.0,0.07231891960780278,0.5883925881161312,1.0,9.596560941638609,9140.93255699005,36.32518095196659,0.2673659448189105,376.5131302577411,444.36086179618275,ORGANIC_SINGLE,0
comp_767,1,0,0,0.03273222363039673,0.0,0.0,0.9955673510929107,1,1,1,0.0,0.0,0.09114275678273832,0.27850923630202823,1.0,1.0,0.0,0.0,0.0,1.0,420.8500365454112,415.2112646744985,ORGANIC_SINGLE,0
comp_768,1,0,0,0.3713350188179595,0.10889081082099032,0.0,0.9263807263757354,1,1,1,0.0,0.0,0.23094969142019167,0.20597857815521486,0.6868094600012657,1.0,26.35929109959794,22230.471043706013,73.94827376718106,0.0,429.39568242954977,373.16034865434,ORGANIC_SINGLE,0
comp_769,5,4,1,0.2790837326649455,0.9583063322120702,40.59631613777778,0.11833785230671061,3,3,4,0.39477259404485987,0.4883360684329331,0.1275153634833343,0.7281146343176427,0.335899768971309,0.7260339965480942,4.695071771091292,16137.895113611607,47.183327861949465,0.21579471103993422,1375.346458144031,329.0473744711819,FAMILY_FRIEND,0
comp_77,1,0,0,0.0,0.2842516241085709,0.0,1.1701347356353415,1,1,1,0.06503578819357482,0.0,0.0,0.0,1.0,1.0,16.463522884119477,43792.67403710995,75.97189993311592,0.04276378822905359,412.5688656592371,411.90459079975824,ORGANIC_SINGLE,0
comp_770,1,0,0,0.06078385166441685,0.03168631610261973,0.0,1.4372117261840494,1,1,1,0.0,0.03908314365439633,0.33513181276794635,0.16174911748514614,1.0,1.0,5.973031371523269,7842.966788405006,34.89786529691014,0.0581662565518439,382.2231223052936,359.62841846162695,ORGANIC_SINGLE,0
